Balace_sheet_actuals,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Ordinary Shares Number,69502000.0,67534000.0,66742000.0,65260000.0
Share Issued,69502000.0,67534000.0,66742000.0,65260000.0
Net Debt,772741000.0,611041000.0,558229000.0,288526000.0
Total Debt,938757000.0,842200000.0,783980000.0,727768000.0
Tangible Book Value,-285336000.0,323602000.0,423530000.0,365914000.0
Invested Capital,1051148000.0,1166170000.0,1206911000.0,1123382000.0
Working Capital,234736000.0,523979000.0,704286000.0,725155000.0
Net Tangible Assets,-285336000.0,323602000.0,423530000.0,365914000.0
Capital Lease Obligations,61265000.0,78784000.0,53860000.0,29293000.0
Common Stock Equity,173656000.0,402754000.0,476791000.0,424907000.0
Total Capitalization,966577000.0,1088770000.0,1134292000.0,1055228000.0
Total Equity Gross Minority Interest,173656000.0,402754000.0,476791000.0,424907000.0
Stockholders Equity,173656000.0,402754000.0,476791000.0,424907000.0
Gains Losses Not Affecting Retained Earnings,-5626000.0,-5534000.0,-1493000.0,-1526000.0
Other Equity Adjustments,-5626000.0,-5534000.0,-1493000.0,-1526000.0
Retained Earnings,-443159000.0,-190429000.0,-10748000.0,14235000.0
Additional Paid In Capital,622434000.0,598710000.0,489025000.0,412191000.0
Capital Stock,7000.0,7000.0,7000.0,7000.0
Common Stock,7000.0,7000.0,7000.0,7000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,1383628000.0,1196934000.0,988504000.0,917431000.0
Total Non Current Liabilities Net Minority Interest,871216000.0,787986000.0,720325000.0,670601000.0
Other Non Current Liabilities,17030000.0,23186000.0,5158000.0,8254000.0
Non Current Deferred Liabilities,,,3806000.0,2733000.0
Non Current Deferred Revenue,,,3806000.0,2733000.0
Non Current Deferred Taxes Liabilities,,,0.0,5594000.0
Long Term Debt And Capital Lease Obligation,854186000.0,764800000.0,711361000.0,659614000.0
Long Term Capital Lease Obligation,61265000.0,78784000.0,53860000.0,29293000.0
Long Term Debt,792921000.0,686016000.0,657501000.0,630321000.0
Current Liabilities,512412000.0,408948000.0,268179000.0,246830000.0
Other Current Liabilities,56592000.0,,,
Current Deferred Liabilities,276160000.0,208154000.0,108664000.0,83895000.0
Current Deferred Revenue,276160000.0,208154000.0,108664000.0,83895000.0
Current Debt And Capital Lease Obligation,84571000.0,77400000.0,72619000.0,68154000.0
Current Debt,84571000.0,77400000.0,72619000.0,68154000.0
Other Current Borrowings,84571000.0,77400000.0,72619000.0,68154000.0
Payables And Accrued Expenses,151681000.0,123394000.0,86896000.0,94781000.0
Current Accrued Expenses,137798000.0,115308000.0,81556000.0,85398000.0
Payables,13883000.0,8086000.0,5340000.0,9383000.0
Accounts Payable,13883000.0,8086000.0,5340000.0,9383000.0
Total Assets,1557284000.0,1599688000.0,1465295000.0,1342338000.0
Total Non Current Assets,810136000.0,666761000.0,492830000.0,370353000.0
Other Non Current Assets,140806000.0,70445000.0,70616000.0,69543000.0
Investments And Advances,90184000.0,343213000.0,265800000.0,187921000.0
Goodwill And Other Intangible Assets,458992000.0,79152000.0,53261000.0,58993000.0
Other Intangible Assets,60901000.0,21737000.0,16191000.0,22083000.0
Goodwill,398091000.0,57415000.0,37070000.0,36910000.0
Net PPE,120154000.0,173951000.0,103153000.0,53896000.0
Accumulated Depreciation,-31810000.0,-25422000.0,-14547000.0,-9406000.0
Gross PPE,120154000.0,173951000.0,103153000.0,53896000.0
Leases,32424000.0,25353000.0,22006000.0,10438000.0
Construction In Progress,13509000.0,37289000.0,8618000.0,3771000.0
Other Properties,120154000.0,173951000.0,103153000.0,53896000.0
Machinery Furniture Equipment,35755000.0,34050000.0,24568000.0,15493000.0
Properties,0.0,0.0,0.0,33600000.0
Current Assets,747148000.0,932927000.0,972465000.0,971985000.0
Other Current Assets,145767000.0,81360000.0,79144000.0,55129000.0
Prepaid Assets,,81360000.0,79144000.0,55129000.0
Receivables,259590000.0,192318000.0,136985000.0,129912000.0
Accounts Receivable,259590000.0,192318000.0,136985000.0,129912000.0
Allowance For Doubtful Accounts Receivable,-1801000.0,-3546000.0,-3114000.0,-2662000.0
Gross Accounts Receivable,261391000.0,195864000.0,140099000.0,132574000.0
Cash Cash Equivalents And Short Term Investments,341791000.0,659249000.0,756336000.0,786944000.0
Other Short Term Investments,237040000.0,506874000.0,584445000.0,376995000.0
Cash And Cash Equivalents,104751000.0,152375000.0,171891000.0,409949000.0
Cash Equivalents,41871000.0,83796000.0,82900000.0,356910000.0
Cash Financial,62880000.0,68579000.0,88991000.0,53039000.0
